factor,mean_lambda,std_lambda,t_stat_ols,t_stat_nw,p_value_nw,significant,annualized,mean_r2,n_periods
MOM_6_1,0.0007251187344609629,0.018501137500483125,0.3779655080781984,0.39603833253617987,0.692993747414679,False,0.008701424813531556,0.0652337423587164,93
WSB_WEB_TRAFFIC_GROWTH_Z,0.00018544856120562944,0.005820453616074284,0.3154130612066056,0.31466017723180356,0.7536955183844403,False,0.0022253827344675533,0.015071646228704456,98
MOM_12_1,0.00029806212935850327,0.020755740749176584,0.13394551876004931,0.1442592593992636,0.8856332696698244,False,0.0035767455523020393,0.07568123680172512,87
WSB_SENTIMENT_Z,-9.863906903512614e-05,0.0074821716770688326,-0.13117132128715286,-0.12349925860136447,0.9019646988140197,False,-0.0011836688284215138,0.012586467408494851,99
STR,-0.0003215959844468622,0.015815626141579896,-0.2012969825643797,-0.2211255542947956,0.8254594826529495,False,-0.003859151813362346,0.0484037371933732,98
ILLIQ,-0.00024348195995764013,0.012825344888546612,-0.1879363440673982,-0.2245175562048073,0.8228268694558167,False,-0.0029217835194916817,0.03146409301160297,98
MOM_VOL_ADJ,-0.00042634216030706956,0.01846401353750356,-0.21537326797445908,-0.23539458072984903,0.8144621212355627,False,-0.0051161059236848345,0.0629143094582269,87
MOM_3_1,-0.0007092482837139715,0.018891622787503958,-0.36784482002109364,-0.38950615990980664,0.6977735564147465,False,-0.008510979404567657,0.06416262595882583,96
WSB_WEB_TRAFFIC_SHOCK_Z,-0.0006389379340580416,0.006696655706558923,-0.9348379157180592,-0.8991040356154579,0.3708705551893243,False,-0.0076672552086965,0.012277275477269345,96
WSB_WEB_TRAFFIC_LEVEL_Z,-0.0008294371902413619,0.007235173103632241,-1.1406493975173273,-1.0828017316622747,0.28155345907692064,False,-0.009953246282896342,0.0114804555736535,99
WSB_MENTION_Z,-0.0018881323510780321,0.01750602349023871,-1.0731551742546022,-1.2937296471269533,0.19879968828585626,False,-0.022657588212936387,0.011373358976845119,99
WSB_ATTENTION_SHOCK_Z,-0.00136914747159915,0.007138814181465863,-1.90827846076212,-1.8360192527799968,0.06938677876050448,False,-0.0164297696591898,0.011333548937131567,99
IVOL,-0.003442004109275951,0.017053467751271048,-1.9980746877147126,-1.8846956990381771,0.062464723420496915,False,-0.04130404931131141,0.05320564952791062,98
BAB,-0.005482527729128843,0.02659237355817159,-1.9230180482682355,-2.1239257321520904,0.03654800791893442,True,-0.06579033274954613,0.12232047953781752,87
RVOL,-0.005098657612191101,0.02220985706549448,-2.2492912919153745,-2.38540581790457,0.01904481344701403,True,-0.061183891346293214,0.09318724253681054,96
BTM,,,,,,False,,,0
EP,,,,,,False,,,0
VALUE_COMP,,,,,,False,,,0
GPOA,,,,,,False,,,0
ROE,,,,,,False,,,0
OPER_MARGIN,,,,,,False,,,0
QUALITY_COMP,,,,,,False,,,0
