factor,horizon_days,mean_ic,std_ic,icir,t_stat,p_value,pct_positive,n_periods,min_ic,max_ic
IVOL,21,0.11081481481481481,0.5127668140811502,0.21611151847529142,7.940444217037855,4.218847493575595e-15,0.6133333333333333,1350,-1.0,1.0
RVOL,21,0.11197029270423764,0.5321201823283549,0.21042293907045276,7.6102154883720665,5.218048215738236e-14,0.5894495412844036,1308,-1.0,1.0
ILLIQ,21,-0.07580952380952381,0.4670001524336317,-0.16233297444222478,-5.964494337175702,3.130063097600555e-09,0.4,1350,-1.0,1.0
MOM_12_1,21,0.07024128686327077,0.5050797546299157,0.1390696938837675,4.652083936044023,3.6784392565269997e-06,0.5764075067024129,1119,-1.0,1.0
WSB_MENTION_Z,21,-0.07171217265156253,0.5489957477107822,-0.1306242770560427,-2.559702614457957,0.010859283016978694,0.4453125,384,-1.0,0.9710083124552246
STR,21,0.056465608465608455,0.502420724550665,0.11238710050447842,4.129365748602931,3.8610099126756836e-05,0.5407407407407407,1350,-1.0,1.0
BAB,21,0.04506574747861613,0.5443192970097863,0.08279285288282898,2.769541588531686,0.005706412170976449,0.5263628239499554,1119,-1.0,1.0
ROE,21,0.03792851932895697,0.7201620443131295,0.052666645831261676,1.9500887991195228,0.0513692634402394,0.5309992706053975,1371,-1.0,1.0
MOM_6_1,21,0.022283419391853132,0.49450003318673946,0.045062523551819826,1.5900112046550503,0.11208636400980154,0.5261044176706827,1245,-1.0,1.0
MOM_VOL_ADJ,21,0.01989020809396143,0.4954679004197259,0.040144292046188725,1.342885073925749,0.17958175101550555,0.548704200178731,1119,-1.0,1.0
WSB_ATTENTION_SHOCK_Z,21,-0.014820735967185979,0.5059901340888484,-0.0292905631329633,-0.5724787925004852,0.5673353014024127,0.4895287958115183,382,-1.0,1.0
MOM_3_1,21,0.015377894276976854,0.5274739287299028,0.029153847118103208,1.054386274918135,0.29190097468556164,0.5321100917431193,1308,-1.0,1.0
BTM,21,-0.016776075857038657,0.6008595729983122,-0.027920127448956833,-1.0337990382497828,0.3014125725151524,0.49452954048140046,1371,-1.0,1.0
OPER_MARGIN,21,0.021152443471918306,0.7869309224728847,0.026879669953047445,0.9952740006912207,0.31977877154598633,0.5083880379285193,1371,-1.0,1.0
VALUE_COMP,21,0.021152443471918306,0.7869309224728847,0.026879669953047445,0.9952740006912207,0.31977877154598633,0.5083880379285193,1371,-1.0,1.0
EP,21,0.021152443471918306,0.7869309224728847,0.026879669953047445,0.9952740006912207,0.31977877154598633,0.5083880379285193,1371,-1.0,1.0
WSB_SENTIMENT_Z,21,0.003604411868826373,0.6011662471615808,0.005995699003137118,0.10332800559992035,0.9177726197747726,0.48148148148148145,297,-1.0,1.0
GPOA,21,,,0.0,0.0,,,0,,
QUALITY_COMP,21,,,0.0,0.0,,,0,,
