date,Q1,Q2,Q3,Q4,Q5,Q1-Q5
2018-01-31,-0.007113296709215437,-0.03850480656036411,-0.06424285396703476,-0.06164078745517321,-0.05770352492779766,0.05059022821858222
2018-02-28,-0.08891228853667908,-0.03710913159939383,-0.026975691978202338,0.00021057668649371308,-0.03325342369623585,-0.05565886484044323
2018-03-29,0.0187440030046368,0.021061003546514172,0.04104299407610921,0.0011562193743373899,0.03176213221632542,-0.013018129211688621
2018-04-30,0.0754458268958818,0.02894737352410272,0.025413222922177774,0.017230980288952924,0.015500885271334641,0.059944941624547166
2018-05-31,0.008293628921953289,0.023030941230937074,0.005677394088036358,0.04747128455422197,-0.0026136121341796916,0.01090724105613298
2018-06-29,0.0014199953973907202,0.052675428100314226,0.03284578693323994,0.035101646884218886,0.061207231743559576,-0.05978723634616886
2018-07-31,0.07270322591394059,0.06571007935497881,0.03096899526143143,0.024543245240533546,0.03206588930219142,0.04063733661174917
2018-08-31,0.028441483512031646,0.005296500017527461,0.009698754678033253,0.02357943714750425,0.021713404116501318,0.006728079395530329
2018-09-28,-0.06785340842641886,-0.09833807527079179,-0.05935003945647149,-0.06242671040442366,-0.05818240500291888,-0.009671003423499983
2018-10-31,0.0010896457780835145,0.013081442090969212,0.03334749559534298,0.059026273472451894,0.04691127666609692,-0.04582163088801341
2018-11-30,-0.12116334717797417,-0.09100843613740345,-0.09609261755491405,-0.08816177371322892,-0.1211697827001806,6.4355222064299555e-06
2018-12-31,0.004464253259473361,0.09035954041722931,0.07400876895208101,0.0567302984862876,0.06071529751451086,-0.0562510442550375
2019-01-31,0.027645451553842515,0.026767299023751228,0.0337666507994139,0.038689785825607594,0.014706452377578763,0.012938999176263751
2019-02-28,0.04704243572551262,0.050995610231551546,0.04508186763047961,0.030105978831468705,-0.0010160236778593568,0.04805845940337198
2019-03-29,-0.020613584705714172,0.047524155854708115,0.07021697848653637,0.027639271689540352,0.03747391212781043,-0.0580874968335246
2019-04-30,-0.12844981925022989,-0.03366000498357772,-0.01964828421936719,-0.035747301575187185,-0.05062900654961681,-0.07782081270061308
2019-05-31,0.12318515163396017,0.07912559075303077,0.08064766155217688,0.06724116834432048,0.07313207671289501,0.05005307492106516
2019-06-28,0.027819052019518176,0.04576313175011385,0.02647876428753367,0.02123454751281369,0.017063201119216425,0.01075585090030175
2019-07-31,-0.01658919803278769,0.0023597168654200065,0.01889329046776587,0.020076305340239648,-0.04595127885865132,0.029362080825863633
2019-08-30,0.04612904448859482,-0.0031419254460731314,-0.022335279557264148,0.0010520262187097378,0.003579314415705951,0.04254973007288887
2019-09-30,0.10976928205541535,0.012218867052416427,0.004032794476711676,0.006766742048626984,0.05789751780469301,0.05187176425072234
2019-10-31,0.05926342360780638,0.01616292686474959,0.022813630334975726,-0.0006949871618254222,0.04897172577677996,0.010291697831026417
2019-11-29,0.09850850631126144,0.00023288297621911389,0.027672143737288657,0.020240997347211336,0.04633187739112221,0.05217662892013923
2019-12-31,0.09491730433767236,0.03559558125097878,0.03733947500524171,0.019650675062461487,-0.06083286762362992,0.15575017196130228
2020-01-31,0.02096193299135309,-0.0468747831649991,-0.04772407692007541,-0.060147727262599315,-0.10290308130697284,0.12386501429832593
2020-02-28,-0.07693035817151271,-0.01679917718654846,-0.09043746676334001,-0.08033795668154792,-0.13274441341968168,0.05581405524816897
2020-03-31,0.18527346669622488,0.1340129201296342,0.13738924703596808,0.1493767464869565,0.11002484715568321,0.07524861954054167
2020-04-30,0.10229608340722442,0.0339775957527688,0.05313238889337546,0.03752063764074959,0.016361761635846978,0.08593432177137744
2020-05-29,0.09379838245351584,0.00024059725185489786,-0.0018898688960150567,-0.007462833631948866,-0.038865290483473834,0.13266367293698966
2020-06-30,0.0767859656314348,0.06686885543321415,0.049832857321501445,0.04074687830813752,0.028076570418935187,0.04870939521249962
2020-07-31,0.2192033342909321,0.08731871241757468,0.09398450894194299,0.10318753512615712,0.04130376256281063,0.17789957172812149
2020-08-31,-0.043087633242077095,-0.02866376991644748,-0.0280491000685069,-0.04483628432161668,-0.04651285840049115,0.0034252251584140567
2020-09-30,-0.04676185795269955,-0.012998206662528414,-0.0015284572094870774,-0.04107720984376145,-0.03474482993075443,-0.012017028021945118
2020-10-30,0.2009488772031582,0.10077319230990038,0.07193267347453658,0.09138117802473673,0.1634421249115662,0.037506752291592005
2020-11-30,0.09562879412159402,0.021179538863886755,0.012781002919439491,-0.009284361716999959,0.04479517104033518,0.050833623081258834
2020-12-31,0.0881306698930826,-0.0068595190933606704,-0.0059254122995726815,-0.0005223785917255105,0.01800089445806417,0.07012977543501843
2021-01-29,-0.008101520076314872,0.03418002503819567,0.014786170555670644,0.005642633533039028,0.11299352793212893,-0.1210950480084438
2021-02-26,-0.03928748682220495,0.04446708891327319,0.06364291551252414,0.08519823238801949,0.08520508451713278,-0.12449257133933773
2021-03-31,0.044647843252345554,0.08479425971299448,0.06402351524480214,0.021962464011998122,0.033939744253302984,0.01070809899904257
2021-04-30,0.005560835746399095,-0.0059021110154195795,-0.010727008509065087,0.015627686954936864,0.04888852419612274,-0.04332768844972364
2021-05-28,0.09575099504731814,0.023469561583063663,0.04084093957705411,0.0002569511065031449,-0.003389208414515029,0.09914020346183317
2021-06-30,0.028951654197047094,0.05861427197409391,0.050888687035355984,0.02614688426379132,-0.026055496996029676,0.05500715119307677
2021-07-30,0.0706221957716731,0.023946618151607053,0.011650251759976027,0.014115087886795516,0.025357014493254653,0.04526518127841844
2021-08-31,-0.053075771813473636,-0.03671640513354916,-0.03584002429096674,-0.005787413354697383,0.002442292672958646,-0.05551806448643228
2021-09-30,0.16738068460182445,0.06216402384511135,0.04686529201344206,0.07967710711614402,0.1113388247021873,0.056041859899637156
2021-10-29,0.07237474556321495,-0.01311765396508563,-0.02382822371247108,-0.0017977097054842999,-0.06903330388867346,0.1414080494518884
2021-11-30,0.07072539158551429,0.029318096261535514,0.07953460588640637,0.04712986301476135,0.047132997133951936,0.023592394451562353
2021-12-31,-0.08096950253654056,-0.04136444060522191,-0.03028076306117372,-0.012796960187583232,0.0646738314243912,-0.14564333396093176
2022-01-31,0.002563531217729842,-0.018836739847470158,-0.08845523871626619,-0.02349927405297843,-0.008897744283161424,0.011461275500891266
2022-02-28,0.14551372002458304,0.07951827885804678,0.05184562772665716,0.052574186442935954,0.048236561080075624,0.09727715894450742
2022-03-31,-0.11586997903243146,-0.09220875670294944,-0.03829533786330985,-0.017416817982124928,-0.03904699812543714,-0.07682298090699433
2022-04-29,-0.008437647006350727,-0.05841523414302028,-0.005841732887641948,-0.009692130966204656,0.04689291315245805,-0.05533056015880877
2022-05-31,-0.07720288355365411,-0.05539908548230349,-0.058799195929456184,-0.0446610372755429,-0.0857060211039976,0.008503137550343487
2022-06-30,0.12500960661103702,0.13133489173955346,0.054801845951860106,0.06235077240875606,0.05105439267885037,0.07395521393218665
2022-07-29,-0.05457294449567882,-0.036962736357505244,-0.036442162554793454,-0.02880411066812877,-0.008218624994037619,-0.046354319501641206
2022-08-31,-0.06424406419592961,-0.10692070399464072,-0.10381537815350948,-0.05518802717614063,-0.05330275842453008,-0.010941305771399526
2022-09-30,0.05996580233614496,0.08280042141887385,0.018805831781053457,0.11901361006569573,0.17622521211176165,-0.11625940977561669
2022-10-31,0.06292489721052281,0.05110958485370343,0.09770570314384812,0.044412819037439454,0.052551173601633396,0.01037372360888942
2022-11-30,-0.10238922459373295,-0.08596591659498996,-0.02234989370488168,-0.038350233681472,-0.034010363235725004,-0.06837886135800794
2022-12-30,0.159207983108181,0.1213689664043592,0.07980530344452504,0.02053813676225008,0.01341092476955876,0.14579705833862222
2023-01-31,0.04912638033424741,-0.05080407086524693,0.013890958829683405,-0.016693875191536495,-0.022209913459935376,0.07133629379418278
2023-02-28,0.060259944960251464,0.04520311195881621,0.07297761114338479,0.04677772953988857,-0.04796826233288842,0.1082282072931399
2023-03-31,-0.016336406199903546,0.01677092773568332,0.03939436837616365,0.021038305393368022,0.04508700851672318,-0.061423414716626726
2023-04-28,0.16388685728396943,0.060969114979771755,-0.0085276118439754,-0.0315764643473439,-0.042079821355663495,0.20596667863963292
2023-05-31,0.10735031087078607,0.06325602741015961,0.048601847926785825,0.04024737377611785,0.04442851263145867,0.06292179823932739
2023-06-30,0.04110521250491883,0.026305677777792136,0.028194769055796043,0.037872733385552526,0.02999008974580042,0.011115122759118412
2023-07-31,0.023720538978200107,0.011836587478281257,-0.015764817530829495,-0.024508759231316606,-0.015293109681556024,0.03901364865975613
2023-08-31,-0.05052299222856408,-0.034381338736043154,-0.04965310106483014,-0.047914021526408355,-0.008098951018005248,-0.04242404121055883
2023-09-29,-0.040482354362809336,-0.01637055031740418,-0.010337499473191606,-0.04797322965734552,-0.032482302591558855,-0.008000051771250481
2023-10-31,0.10564107336412516,0.06948830901226033,0.09030547633558561,0.07855386197087798,0.058957564917849946,0.04668350844627522
2023-11-30,0.05737541332053736,0.022225007225757376,0.036952234196908816,0.031526403264626156,0.051527013309967375,0.005848400010569986
2023-12-29,0.031595748754356924,0.040637559987717044,0.03687232161934423,0.02671469998380155,0.03759765827303365,-0.006001909518676726
2024-01-31,0.14705736846824558,0.05894358771378755,0.0738069706794887,0.04788527048719495,0.03125084101810525,0.11580652745014033
2024-02-29,0.004910585407453594,0.04580043211222965,0.0007875143845266034,0.005582705994463107,0.055760604544830526,-0.05085001913737693
2024-03-28,-0.010044620121762235,-0.0034831234130943876,-0.03367960586441308,-0.03577246541927596,-0.013628422943795867,0.0035838028220336327
2024-04-30,0.07239934665603885,0.0526997984989947,0.013430173831939987,-0.038022318291964174,0.0074014524916780995,0.06499789416436075
2024-05-31,0.15824842579941512,0.08700741314908927,0.01643776278814052,0.0006966835743575372,0.008326274694461955,0.14992215110495316
2024-06-28,-0.021802088870011727,-0.028219216039300537,0.014720139684815762,0.03693562171875301,0.046938851361179125,-0.06874094023119084
2024-07-31,0.02169438317917982,0.015902298533575148,0.0461284377521598,0.004621581215958644,0.02967115027059462,-0.007976767091414799
2024-08-30,0.021615853285340342,0.05102906975009134,0.028168246518649704,0.02981496266200882,-0.027553679005721088,0.04916953229106143
2024-09-30,0.030653104887667555,0.017707564698157374,-0.027985619447468562,0.00319855306782015,-0.00024506127344385103,0.030898166161111407
2024-10-31,0.06217707422846199,0.08739015198563589,0.026820635712837753,0.062161748371129234,0.0619578714774493,0.0002192027510126912
2024-11-29,0.095479208451806,-0.0019437675909543632,-0.006913314410852227,-0.0630545601152484,-0.07345879964068679,0.1689380080924928
2024-12-31,-0.033613099931997424,0.0719130843790365,0.06995168744026142,0.024616289860331597,0.046255518768120986,-0.07986861870011841
2025-01-31,-0.04309520670922131,-0.05877218739489213,-0.010970703265076745,-0.00667283204306407,-0.04283278890202905,-0.0002624178071922584
2025-02-28,-0.09795308394628154,-0.10114456747777156,-0.041869714731169815,-0.023912329228047164,0.005235098489090373,-0.10318818243537191
2025-03-31,0.03802503729309418,0.027846259830377067,-0.01837707509835183,-0.06558817585062905,-0.06946188403154811,0.1074869213246423
2025-04-30,0.07480541030619713,0.08380042911945347,0.053268485008247456,0.007031530525296296,-0.04267855258073949,0.11748396288693662
2025-05-30,0.0343487222171777,0.05507080752538035,0.025932243785567077,0.01741547368038941,0.06669851705861153,-0.032349794841433833
2025-06-30,0.0432543775316153,0.040730740546211196,0.02501462877704898,0.033573053014781286,-0.007425735540564489,0.05068011307217979
2025-07-31,0.04994412277065021,0.004504751483246398,0.006846990080086805,0.062410081660177065,0.08475567979440961,-0.0348115570237594
2025-08-29,0.12556657612162367,0.05746772432088071,-0.013977725411374672,-0.020969634620985538,0.030650222081217055,0.09491635404040662
2025-09-30,0.07035764689271475,0.019179364003703608,0.04091059746552894,0.0024811993350518278,0.005336361172667929,0.06502128572004681
2025-10-31,0.02855735417171351,-0.00660841473363033,-0.0025153211667260735,-0.020160046862053582,0.031439000194384246,-0.002881646022670735
2025-11-28,-0.0036480717687374007,-0.005727611424066692,0.003967361844737245,0.015116077694077893,0.02120731168521654,-0.02485538345395394
2025-12-31,-0.02498399633984579,0.03105537513895192,0.003538077615014864,0.05156957661238811,0.0007800833544170938,-0.025764079694262882
2026-01-30,-0.026599809865325157,-0.0342702011928818,-0.024466843471857718,0.0329916755971153,0.016361611284926674,-0.04296142115025183
2026-02-27,-0.0950528684584574,-0.05038737683604455,-0.09146182462933455,-0.048783544750464904,-0.02949831310485392,-0.06555455535360348
2026-03-31,,,,,,
2026-04-17,,,,,,
